iso3c,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
COG,18746,5518092,19.991573819424083,19.991573819424083,19.991573819424083,19.991573819424083,19.991573819424083,19.991573819424083,19.991573819424083,19.991573819424083,NA,0.612
COG,18753,5518092,24.932218285047608,24.932218285047608,24.932218285047608,24.932218285047608,24.932218285047608,24.932218285047608,24.932218285047608,24.932218285047608,NA,0.4898571428571428
COG,18760,5518092,24.61665449560378,24.61665449560378,24.61665449560378,24.61665449560378,24.61665449560378,24.61665449560378,24.61665449560378,24.61665449560378,NA,0.08171428571428571
COG,18767,5518092,21.97114142026605,21.97114142026605,21.97114142026605,21.97114142026605,21.97114142026605,21.97114142026605,21.97114142026605,21.97114142026605,NA,0.20428571428571426
COG,18774,5518092,20.347064602691198,20.347064602691198,20.347064602691198,20.347064602691198,20.347064602691198,20.347064602691198,20.347064602691198,20.347064602691198,NA,0.4492857142857143
COG,18781,5518092,22.907665457471783,22.907665457471783,22.907665457471783,22.907665457471783,22.907665457471783,22.907665457471783,22.907665457471783,22.907665457471783,NA,0.2247142857142857
COG,18788,5518092,23.05934209156471,23.05934209156471,23.05934209156471,23.05934209156471,23.05934209156471,23.05934209156471,23.05934209156471,23.05934209156471,NA,0.5305714285714286
COG,18795,5518092,22.726151611823138,22.726151611823138,22.726151611823138,22.726151611823138,22.726151611823138,22.726151611823138,22.726151611823138,22.726151611823138,NA,0.38785714285714284
COG,18802,5518092,23.260274829674064,23.260274829674064,23.260274829674064,23.260274829674064,23.260274829674064,23.260274829674064,23.260274829674064,23.260274829674064,NA,0.48957142857142855
COG,18809,5518092,22.7839997538505,22.7839997538505,22.7839997538505,22.7839997538505,22.7839997538505,22.7839997538505,22.7839997538505,22.7839997538505,NA,0.22457142857142856
COG,18816,5518092,21.39127281367849,21.39127281367849,21.39127281367849,21.39127281367849,21.39127281367849,21.39127281367849,21.39127281367849,21.39127281367849,NA,0.20428571428571426
COG,18823,5518092,23.315840134561007,23.315840134561007,23.315840134561007,23.315840134561007,23.315840134561007,23.315840134561007,23.315840134561007,23.315840134561007,NA,0.408
COG,18830,5518092,22.05278594186132,22.05278594186132,22.05278594186132,22.05278594186132,22.05278594186132,22.05278594186132,22.05278594186132,22.05278594186132,NA,0.8365714285714285
COG,18837,5518092,21.553882852407213,21.553882852407213,21.553882852407213,21.553882852407213,21.553882852407213,21.553882852407213,21.553882852407213,21.553882852407213,NA,0.24514285714285713
COG,18844,5518092,20.907947928663233,20.907947928663233,20.907947928663233,20.907947928663233,20.907947928663233,20.907947928663233,20.907947928663233,20.907947928663233,NA,0.08171428571428571
COG,18851,5518092,21.168846883693043,21.168846883693043,21.168846883693043,21.168846883693043,21.168846883693043,21.168846883693043,21.168846883693043,21.168846883693043,NA,0.143
COG,18856.5,5518092,20.686706433701485,20.686706433701485,20.686706433701485,20.686706433701485,20.686706433701485,20.686706433701485,20.686706433701485,20.686706433701485,NA,0
COL,18264,50882884,-21.189127765065095,-21.189127765065095,-21.189127765065095,-21.189127765065095,-21.189127765065095,-21.189127765065095,-21.189127765065095,-21.189127765065095,NA,0
COL,18270,50882884,44.2076748473945,44.2076748473945,44.2076748473945,44.2076748473945,44.2076748473945,44.2076748473945,44.2076748473945,44.2076748473945,NA,0
COL,18277,50882884,47.814886283705505,47.814886283705505,47.814886283705505,47.814886283705505,47.814886283705505,47.814886283705505,47.814886283705505,47.814886283705505,NA,0
COL,18284,50882884,-19.09332899377719,-19.09332899377719,-19.09332899377719,-19.09332899377719,-19.09332899377719,-19.09332899377719,-19.09332899377719,-19.09332899377719,NA,0
COL,18291,50882884,-19.044276294270123,-19.044276294270123,-19.044276294270123,-19.044276294270123,-19.044276294270123,-19.044276294270123,-19.044276294270123,-19.044276294270123,NA,0
COL,18298,50882884,-18.376521474997954,-18.376521474997954,-18.376521474997954,-18.376521474997954,-18.376521474997954,-18.376521474997954,-18.376521474997954,-18.376521474997954,NA,0
COL,18305,50882884,-19.947884396390847,-19.947884396390847,-19.947884396390847,-19.947884396390847,-19.947884396390847,-19.947884396390847,-19.947884396390847,-19.947884396390847,NA,0
COL,18312,50882884,-23.331550401212745,-23.331550401212745,-23.331550401212745,-23.331550401212745,-23.331550401212745,-23.331550401212745,-23.331550401212745,-23.331550401212745,NA,0
COL,18319,50882884,-23.364293478788174,-23.364293478788174,-23.364293478788174,-23.364293478788174,-23.364293478788174,-23.364293478788174,-23.364293478788174,-23.364293478788174,NA,0
COL,18326,50882884,-19.442134831417572,-21.344052478330074,-21.344052478330074,-21.344052478330074,-21.344052478330074,-21.344052478330074,-21.344052478330074,-21.344052478330074,-19.442134831417572,0
COL,18333,50882884,-36.81356340284615,-19.464981173494387,-19.464981173494387,-19.464981173494387,-19.464981173494387,-19.464981173494387,-19.464981173494387,-19.464981173494387,-36.81356340284615,0
COL,18340,50882884,-23.527849117130568,-19.660787650787768,-19.660787650787768,-19.660787650787768,-19.660787650787768,-19.660787650787768,-19.660787650787768,-19.660787650787768,-23.527849117130568,0.040857142857142856
COL,18347,50882884,-49.470706259989285,-36.45621534876956,-36.45621534876956,-36.45621534876956,-36.45621534876956,-36.45621534876956,-36.45621534876956,-36.45621534876956,-49.470706259989285,0.7347142857142857
COL,18354,50882884,-64.98499197427428,-37.20835055075902,-37.20835055075902,-37.20835055075902,-37.20835055075902,-37.20835055075902,-37.20835055075902,-37.20835055075902,-64.98499197427428,2.408
COL,18361,50882884,-52.41356340284586,-40.57058978466261,-40.57058978466261,-40.57058978466261,-40.57058978466261,-40.57058978466261,-40.57058978466261,-40.57058978466261,-52.41356340284586,7.183571428571429
COL,18368,50882884,-39.24213483141743,-42.45512585268821,-42.45512585268821,-42.45512585268821,-42.45512585268821,-42.45512585268821,-42.45512585268821,-42.45512585268821,-39.24213483141743,10.285857142857143
COL,18375,50882884,-43.12784911713171,-49.640656457055044,-49.640656457055044,-49.640656457055044,-49.640656457055044,-49.640656457055044,-49.640656457055044,-49.640656457055044,-43.12784911713171,10.122428571428571
COL,18382,50882884,-62.15642054570286,-51.64984241998923,-51.64984241998923,-51.64984241998923,-51.64984241998923,-51.64984241998923,-51.64984241998923,-51.64984241998923,-62.15642054570286,11.489857142857144
COL,18389,50882884,-38.01356340284571,-6.372408747556656,-6.372408747556656,-6.372408747556656,-6.372408747556656,-6.372408747556656,-6.372408747556656,-6.372408747556656,-38.01356340284571,16.42857142857143
COL,18396,50882884,-43.813563402845716,5.424885619113797,5.424885619113797,5.424885619113797,5.424885619113797,5.424885619113797,5.424885619113797,5.424885619113797,-43.813563402845716,16.57142857142857
COL,18403,50882884,-20.584991974274285,24.412268509861374,24.412268509861374,24.412268509861374,24.412268509861374,24.412268509861374,24.412268509861374,24.412268509861374,-20.584991974274285,18.632857142857144
COL,18410,50882884,-16.27070625998886,37.655752636037306,37.655752636037306,37.655752636037306,37.655752636037306,37.655752636037306,37.655752636037306,37.655752636037306,-16.27070625998886,25.143
COL,18417,50882884,34.78643659715414,117.3948560883957,117.3948560883957,117.3948560883957,117.3948560883957,117.3948560883957,117.3948560883957,117.3948560883957,34.78643659715414,38.489714285714285
COL,18424,50882884,65.186436597154,129.86126017565064,129.86126017565064,129.86126017565064,129.86126017565064,129.86126017565064,129.86126017565064,129.86126017565064,65.186436597154,54.81657142857143
COL,18431,50882884,122.35786516858242,164.33893945900107,164.33893945900107,164.33893945900107,164.33893945900107,164.33893945900107,164.33893945900107,164.33893945900107,122.35786516858242,68.245
COL,18438,50882884,167.01500802572573,216.84109196472642,216.84109196472642,216.84109196472642,216.84109196472642,216.84109196472642,216.84109196472642,216.84109196472642,167.01500802572573,102.81642857142857
COL,18445,50882884,185.5864365971543,259.341001347542,259.341001347542,259.341001347542,259.341001347542,259.341001347542,259.341001347542,259.341001347542,185.5864365971543,137.04071428571427
COL,18452,50882884,261.2150080257257,270.361449941362,270.361449941362,270.361449941362,270.361449941362,270.361449941362,270.361449941362,270.361449941362,261.2150080257257,156.30614285714285
COL,18459,50882884,357.32929374001145,328.9144082145847,328.9144082145847,328.9144082145847,328.9144082145847,328.9144082145847,328.9144082145847,328.9144082145847,357.32929374001145,189.83657142857143
COL,18466,50882884,430.41500802572574,399.8302627154018,399.8302627154018,399.8302627154018,399.8302627154018,399.8302627154018,399.8302627154018,399.8302627154018,430.41500802572574,233.9182857142857
COL,18473,50882884,477.0435794542972,392.7689203167469,392.7689203167469,392.7689203167469,392.7689203167469,392.7689203167469,392.7689203167469,392.7689203167469,477.0435794542972,291.3265714285714
COL,18480,50882884,439.7578651685829,469.5173187907059,469.5173187907059,469.5173187907059,469.5173187907059,469.5173187907059,469.5173187907059,469.5173187907059,439.7578651685829,312.796
COL,18487,50882884,411.70072231144,463.75978702775103,463.75978702775103,463.75978702775103,463.75978702775103,463.75978702775103,463.75978702775103,463.75978702775103,411.70072231144,315.9797142857143
COL,18494,50882884,349.87215088286854,457.22320413978554,457.22320413978554,457.22320413978554,457.22320413978554,457.22320413978554,457.22320413978554,457.22320413978554,349.87215088286854,306.02042857142857
COL,18501,50882884,296.9292937400114,450.80255736141606,450.80255736141606,450.80255736141606,450.80255736141606,450.80255736141606,450.80255736141606,450.80255736141606,296.9292937400114,313.041
COL,18508,50882884,264.9578651685828,381.24182938869,381.24182938869,381.24182938869,381.24182938869,381.24182938869,381.24182938869,381.24182938869,264.9578651685828,301.77542857142856
COL,18515,50882884,243.64357945429714,288.5745836876105,288.5745836876105,288.5745836876105,288.5745836876105,288.5745836876105,288.5745836876105,288.5745836876105,243.64357945429714,240.91842857142856
COL,18522,50882884,214.4150080257257,237.39542515236505,237.39542515236505,237.39542515236505,237.39542515236505,237.39542515236505,237.39542515236505,237.39542515236505,214.4150080257257,194.48985714285715
COL,18529,50882884,219.50072231144,206.38822734704692,206.38822734704692,206.38822734704692,206.38822734704692,206.38822734704692,206.38822734704692,206.38822734704692,219.50072231144,177.694
COL,18536,50882884,192.12929374001143,211.46824497985236,211.46824497985236,211.46824497985236,211.46824497985236,211.46824497985236,211.46824497985236,211.46824497985236,192.12929374001143,186.8367142857143
COL,18543,50882884,210.15786516858287,204.14339618281346,204.14339618281346,204.14339618281346,204.14339618281346,204.14339618281346,204.14339618281346,204.14339618281346,210.15786516858287,160.857
COL,18550,50882884,214.5292937400114,206.36490433995456,206.36490433995456,206.36490433995456,206.36490433995456,206.36490433995456,206.36490433995456,206.36490433995456,214.5292937400114,164.65314285714285
COL,18557,50882884,242.38643659715427,207.7916295701029,207.7916295701029,207.7916295701029,207.7916295701029,207.7916295701029,207.7916295701029,207.7916295701029,242.38643659715427,166.38771428571428
COL,18564,50882884,193.70072231144,220.81518026979276,220.81518026979276,220.81518026979276,220.81518026979276,220.81518026979276,220.81518026979276,220.81518026979276,193.70072231144,186.22457142857144
COL,18571,50882884,215.04357945429715,221.17968349759212,221.17968349759212,221.17968349759212,221.17968349759212,221.17968349759212,221.17968349759212,221.17968349759212,215.04357945429715,182.79614285714285
COL,18578,50882884,194.38643659715427,217.73315135456932,217.73315135456932,217.73315135456932,217.73315135456932,217.73315135456932,217.73315135456932,217.73315135456932,194.38643659715427,182.06114285714287
COL,18585,50882884,207.5864365971543,207.6155897659648,207.6155897659648,207.6155897659648,207.6155897659648,207.6155897659648,207.6155897659648,207.6155897659648,207.5864365971543,179.8777142857143
COL,18592,50882884,203.92929374001142,217.05974820736327,217.05974820736327,217.05974820736327,217.05974820736327,217.05974820736327,217.05974820736327,217.05974820736327,203.92929374001142,183.38785714285714
COL,18599,50882884,178.24357945429713,222.8604235626952,222.8604235626952,222.8604235626952,222.8604235626952,222.8604235626952,222.8604235626952,222.8604235626952,178.24357945429713,179.51
COL,18606,50882884,239.4150080257257,221.9476286037204,221.9476286037204,221.9476286037204,221.9476286037204,221.9476286037204,221.9476286037204,221.9476286037204,239.4150080257257,173.53057142857142
COL,18613,50882884,242.92929374001142,235.67871940526544,235.67871940526544,235.67871940526544,235.67871940526544,235.67871940526544,235.67871940526544,235.67871940526544,242.92929374001142,186.26542857142857
COL,18620,50882884,291.70072231144,291.38504863157624,291.38504863157624,291.38504863157624,291.38504863157624,291.38504863157624,291.38504863157624,291.38504863157624,291.70072231144,232.30614285714285
COL,18627,50882884,377.5722311396871,320.24848445658165,320.24848445658165,320.24848445658165,320.24848445658165,320.24848445658165,320.24848445658165,320.24848445658165,377.5722311396871,250.9797142857143
COL,18634,50882884,383.23179507779713,412.0153321304937,412.0153321304937,412.0153321304937,412.0153321304937,412.0153321304937,412.0153321304937,412.0153321304937,383.23179507779713,273.3265714285714
COL,18641,50882884,478.75560460143146,530.2727818460339,530.2727818460339,530.2727818460339,530.2727818460339,530.2727818460339,530.2727818460339,530.2727818460339,478.75560460143146,344.2654285714286
COL,18648,50882884,485.39846174429005,548.2335707482005,548.2335707482005,548.2335707482005,548.2335707482005,548.2335707482005,548.2335707482005,548.2335707482005,485.39846174429005,382.1225714285714
COL,18655,50882884,389.77941412524143,472.3803906301905,472.3803906301905,472.3803906301905,472.3803906301905,472.3803906301905,472.3803906301905,472.3803906301905,389.77941412524143,385.73485714285715
COL,18662,50882884,313.5175093633357,365.6550003459429,365.6550003459429,365.6550003459429,365.6550003459429,365.6550003459429,365.6550003459429,365.6550003459429,313.5175093633357,320.755
COL,18669,50882884,219.68417603000285,259.9321940796883,259.9321940796883,259.9321940796883,259.9321940796883,259.9321940796883,259.9321940796883,259.9321940796883,219.68417603000285,261.10214285714284
COL,18676,50882884,166.06512841095574,208.89683540275988,208.89683540275988,208.89683540275988,208.89683540275988,208.89683540275988,208.89683540275988,208.89683540275988,166.06512841095574,193.755
COL,18683,50882884,118.37465222047929,191.9085454578868,191.9085454578868,191.9085454578868,191.9085454578868,191.9085454578868,191.9085454578868,191.9085454578868,118.37465222047929,152.22442857142858
COL,18690,50882884,114.62953451047042,181.6826320468484,181.6826320468484,181.6826320468484,181.6826320468484,181.6826320468484,181.6826320468484,181.6826320468484,114.62953451047042,114.93900000000001
COL,18697,50882884,74.65810593904156,181.7531817676869,181.7531817676869,181.7531817676869,181.7531817676869,181.7531817676869,181.7531817676869,181.7531817676869,74.65810593904156,96.32628571428572
COL,18704,50882884,104.57239165332741,196.0931508193744,196.0931508193744,196.0931508193744,196.0931508193744,196.0931508193744,196.0931508193744,196.0931508193744,104.57239165332741,110.347
COL,18711,50882884,167.42953451047143,217.3144201805739,217.3144201805739,217.3144201805739,217.3144201805739,217.3144201805739,217.3144201805739,217.3144201805739,167.42953451047143,128.041
COL,18718,50882884,238.20096308189858,254.6969723114734,254.6969723114734,254.6969723114734,254.6969723114734,254.6969723114734,254.6969723114734,254.6969723114734,238.20096308189858,152
COL,18725,50882884,348.9723916533271,345.66868709198013,345.66868709198013,345.66868709198013,345.66868709198013,345.66868709198013,345.66868709198013,345.66868709198013,348.9723916533271,208.26557142857143
COL,18732,50882884,527.9723916533271,490.8414445133999,490.8414445133999,490.8414445133999,490.8414445133999,490.8414445133999,490.8414445133999,490.8414445133999,527.9723916533271,308.1837142857143
COL,18739,50882884,574.7152487961843,594.4969086619077,594.4969086619077,594.4969086619077,594.4969086619077,594.4969086619077,594.4969086619077,594.4969086619077,574.7152487961843,403.0815714285714
COL,18746,50882884,576.6866773676128,650.8260948859654,650.8260948859654,650.8260948859654,650.8260948859654,650.8260948859654,650.8260948859654,650.8260948859654,576.6866773676128,447.91814285714287
COL,18753,50882884,580.22953451047,639.2973426771896,639.2973426771896,639.2973426771896,639.2973426771896,639.2973426771896,639.2973426771896,639.2973426771896,580.22953451047,471.8774285714286
COL,18760,50882884,590.0866773676142,633.2604670003867,633.2604670003867,633.2604670003867,633.2604670003867,633.2604670003867,633.2604670003867,633.2604670003867,590.0866773676142,472.7347142857143
COL,18767,50882884,578.5723916533271,665.9480459623545,665.9480459623545,665.9480459623545,665.9480459623545,665.9480459623545,665.9480459623545,665.9480459623545,578.5723916533271,495.57142857142856
COL,18774,50882884,618.3723916533271,670.1443100352639,670.1443100352639,670.1443100352639,670.1443100352639,670.1443100352639,670.1443100352639,670.1443100352639,618.3723916533271,494.592
COL,18781,50882884,684.6866773676129,700.306107484107,700.306107484107,700.306107484107,700.306107484107,700.306107484107,700.306107484107,700.306107484107,684.6866773676129,520.8774285714286
COL,18788,50882884,721.3152487961843,747.9410928638788,747.9410928638788,747.9410928638788,747.9410928638788,747.9410928638788,747.9410928638788,747.9410928638788,721.3152487961843,529.3672857142857
COL,18795,50882884,778.1438202247557,748.7942275757987,748.7942275757987,748.7942275757987,748.7942275757987,748.7942275757987,748.7942275757987,748.7942275757987,778.1438202247557,584.0408571428571
COL,18802,50882884,773.1723916533272,742.1618770643008,742.1618770643008,742.1618770643008,742.1618770643008,742.1618770643008,742.1618770643008,742.1618770643008,773.1723916533272,641.1835714285714
COL,18809,50882884,736.9723916533272,629.8640834179324,629.8640834179324,629.8640834179324,629.8640834179324,629.8640834179324,629.8640834179324,629.8640834179324,736.9723916533272,640.6937142857143
COL,18816,50882884,632.6866773676129,604.3140803716625,604.3140803716625,604.3140803716625,604.3140803716625,604.3140803716625,604.3140803716625,604.3140803716625,632.6866773676129,575.4898571428571
COL,18823,50882884,563.4608010428489,563.4608010428489,563.4608010428489,563.4608010428489,563.4608010428489,563.4608010428489,563.4608010428489,563.4608010428489,NA,525.3468571428572
COL,18830,50882884,453.63127565980614,453.63127565980614,453.63127565980614,453.63127565980614,453.63127565980614,453.63127565980614,453.63127565980614,453.63127565980614,NA,428.1837142857143
COL,18837,50882884,324.31123702705486,324.31123702705486,324.31123702705486,324.31123702705486,324.31123702705486,324.31123702705486,324.31123702705486,324.31123702705486,NA,325.4694285714286
COL,18844,50882884,192.78854442470592,192.78854442470592,192.78854442470592,192.78854442470592,192.78854442470592,192.78854442470592,192.78854442470592,192.78854442470592,NA,247.02028571428573
COL,18851,50882884,124.99595096791684,124.99595096791684,124.99595096791684,124.99595096791684,124.99595096791684,124.99595096791684,124.99595096791684,124.99595096791684,NA,175.653
COL,18856.5,50882884,136.70889848889115,136.70889848889115,136.70889848889115,136.70889848889115,136.70889848889115,136.70889848889115,136.70889848889115,136.70889848889115,NA,126.10725
COM,18264,869595,-0.10350542320737073,-0.10350542320737073,-0.10350542320737073,-0.10350542320737073,-0.10350542320737073,-0.10350542320737073,-0.10350542320737073,-0.10350542320737073,NA,0
COM,18270,869595,-0.09871615803291199,-0.09871615803291199,-0.09871615803291199,-0.09871615803291199,-0.09871615803291199,-0.09871615803291199,-0.09871615803291199,-0.09871615803291199,NA,0
COM,18277,869595,-0.06548642925386026,-0.06548642925386026,-0.06548642925386026,-0.06548642925386026,-0.06548642925386026,-0.06548642925386026,-0.06548642925386026,-0.06548642925386026,NA,0
COM,18284,869595,0.3690394312122122,0.3690394312122122,0.3690394312122122,0.3690394312122122,0.3690394312122122,0.3690394312122122,0.3690394312122122,0.3690394312122122,NA,0
COM,18291,869595,0.38520503369090847,0.38520503369090847,0.38520503369090847,0.38520503369090847,0.38520503369090847,0.38520503369090847,0.38520503369090847,0.38520503369090847,NA,0
COM,18298,869595,-0.05618122057912341,-0.05618122057912341,-0.05618122057912341,-0.05618122057912341,-0.05618122057912341,-0.05618122057912341,-0.05618122057912341,-0.05618122057912341,NA,0
COM,18305,869595,-0.024180307301926354,-0.024180307301926354,-0.024180307301926354,-0.024180307301926354,-0.024180307301926354,-0.024180307301926354,-0.024180307301926354,-0.024180307301926354,NA,0
COM,18312,869595,-0.004472052397267005,-0.004472052397267005,-0.004472052397267005,-0.004472052397267005,-0.004472052397267005,-0.004472052397267005,-0.004472052397267005,-0.004472052397267005,NA,0
COM,18319,869595,-0.013798748798200965,-0.013798748798200965,-0.013798748798200965,-0.013798748798200965,-0.013798748798200965,-0.013798748798200965,-0.013798748798200965,-0.013798748798200965,NA,0
COM,18326,869595,-0.02984012159066072,-0.02984012159066072,-0.02984012159066072,-0.02984012159066072,-0.02984012159066072,-0.02984012159066072,-0.02984012159066072,-0.02984012159066072,NA,0
COM,18333,869595,-0.005528809567235527,-0.005528809567235527,-0.005528809567235527,-0.005528809567235527,-0.005528809567235527,-0.005528809567235527,-0.005528809567235527,-0.005528809567235527,NA,0
COM,18340,869595,-0.03400032829709269,-0.03400032829709269,-0.03400032829709269,-0.03400032829709269,-0.03400032829709269,-0.03400032829709269,-0.03400032829709269,-0.03400032829709269,NA,0
COM,18347,869595,-0.21888426016782178,-0.21888426016782178,-0.21888426016782178,-0.21888426016782178,-0.21888426016782178,-0.21888426016782178,-0.21888426016782178,-0.21888426016782178,NA,0
COM,18354,869595,-0.6353396849914116,-0.6353396849914116,-0.6353396849914116,-0.6353396849914116,-0.6353396849914116,-0.6353396849914116,-0.6353396849914116,-0.6353396849914116,NA,0
COM,18361,869595,-0.6073878035924754,-0.6073878035924754,-0.6073878035924754,-0.6073878035924754,-0.6073878035924754,-0.6073878035924754,-0.6073878035924754,-0.6073878035924754,NA,0
COM,18368,869595,-0.6077340101504076,-0.6077340101504076,-0.6077340101504076,-0.6077340101504076,-0.6077340101504076,-0.6077340101504076,-0.6077340101504076,-0.6077340101504076,NA,0
COM,18375,869595,-0.6300734905292407,-0.6300734905292407,-0.6300734905292407,-0.6300734905292407,-0.6300734905292407,-0.6300734905292407,-0.6300734905292407,-0.6300734905292407,NA,0
COM,18382,869595,-0.6148312349654643,-0.6148312349654643,-0.6148312349654643,-0.6148312349654643,-0.6148312349654643,-0.6148312349654643,-0.6148312349654643,-0.6148312349654643,NA,0
COM,18389,869595,-0.6105336364190301,-0.6105336364190301,-0.6105336364190301,-0.6105336364190301,-0.6105336364190301,-0.6105336364190301,-0.6105336364190301,-0.6105336364190301,NA,0.10214285714285713
COM,18396,869595,-0.3586765709835088,-0.3586765709835088,-0.3586765709835088,-0.3586765709835088,-0.3586765709835088,-0.3586765709835088,-0.3586765709835088,-0.3586765709835088,NA,0.040857142857142856
COM,18403,869595,-0.31908725204758287,-0.31908725204758287,-0.31908725204758287,-0.31908725204758287,-0.31908725204758287,-0.31908725204758287,-0.31908725204758287,-0.31908725204758287,NA,0
COM,18410,869595,-0.10622639157867533,-0.10622639157867533,-0.10622639157867533,-0.10622639157867533,-0.10622639157867533,-0.10622639157867533,-0.10622639157867533,-0.10622639157867533,NA,0.10214285714285713
COM,18417,869595,0.052396880369765586,0.052396880369765586,0.052396880369765586,0.052396880369765586,0.052396880369765586,0.052396880369765586,0.052396880369765586,0.052396880369765586,NA,0.040857142857142856
COM,18424,869595,0.06137942760712646,0.06137942760712646,0.06137942760712646,0.06137942760712646,0.06137942760712646,0.06137942760712646,0.06137942760712646,0.06137942760712646,NA,0
COM,18431,869595,1.1944461425690045,1.1944461425690045,1.1944461425690045,1.1944461425690045,1.1944461425690045,1.1944461425690045,1.1944461425690045,1.1944461425690045,NA,0.286
COM,18438,869595,0.49920089790798045,0.49920089790798045,0.49920089790798045,0.49920089790798045,0.49920089790798045,0.49920089790798045,0.49920089790798045,0.49920089790798045,NA,0.38785714285714284
COM,18445,869595,0.6080633109647731,0.6080633109647731,0.6080633109647731,0.6080633109647731,0.6080633109647731,0.6080633109647731,0.6080633109647731,0.6080633109647731,NA,0.040857142857142856
COM,18452,869595,0.6315404742817751,0.6315404742817751,0.6315404742817751,0.6315404742817751,0.6315404742817751,0.6315404742817751,0.6315404742817751,0.6315404742817751,NA,0
COM,18459,869595,0.7869894590254264,0.7869894590254264,0.7869894590254264,0.7869894590254264,0.7869894590254264,0.7869894590254264,0.7869894590254264,0.7869894590254264,NA,0
COM,18466,869595,0.8309082828276201,0.8309082828276201,0.8309082828276201,0.8309082828276201,0.8309082828276201,0.8309082828276201,0.8309082828276201,0.8309082828276201,NA,0
COM,18473,869595,0.8140516453588279,0.8140516453588279,0.8140516453588279,0.8140516453588279,0.8140516453588279,0.8140516453588279,0.8140516453588279,0.8140516453588279,NA,0
COM,18480,869595,0.7957002164182696,0.7957002164182696,0.7957002164182696,0.7957002164182696,0.7957002164182696,0.7957002164182696,0.7957002164182696,0.7957002164182696,NA,0
COM,18487,869595,0.7628373072858234,0.7628373072858234,0.7628373072858234,0.7628373072858234,0.7628373072858234,0.7628373072858234,0.7628373072858234,0.7628373072858234,NA,0
COM,18494,869595,0.7745654164710563,0.7745654164710563,0.7745654164710563,0.7745654164710563,0.7745654164710563,0.7745654164710563,0.7745654164710563,0.7745654164710563,NA,0
COM,18501,869595,0.6190473463913044,0.6190473463913044,0.6190473463913044,0.6190473463913044,0.6190473463913044,0.6190473463913044,0.6190473463913044,0.6190473463913044,NA,0
COM,18508,869595,0.6261982196398408,0.6261982196398408,0.6261982196398408,0.6261982196398408,0.6261982196398408,0.6261982196398408,0.6261982196398408,0.6261982196398408,NA,0
COM,18515,869595,0.6370315582368733,0.6370315582368733,0.6370315582368733,0.6370315582368733,0.6370315582368733,0.6370315582368733,0.6370315582368733,0.6370315582368733,NA,0
COM,18522,869595,0.6298806849883368,0.6298806849883368,0.6298806849883368,0.6298806849883368,0.6298806849883368,0.6298806849883368,0.6298806849883368,0.6298806849883368,NA,0
COM,18529,869595,1.0276095721340597,1.0276095721340597,1.0276095721340597,1.0276095721340597,1.0276095721340597,1.0276095721340597,1.0276095721340597,1.0276095721340597,NA,0
COM,18536,869595,1.0283884277175135,1.0283884277175135,1.0283884277175135,1.0283884277175135,1.0283884277175135,1.0283884277175135,1.0283884277175135,1.0283884277175135,NA,0
COM,18543,869595,0.9994670037243594,0.9994670037243594,0.9994670037243594,0.9994670037243594,0.9994670037243594,0.9994670037243594,0.9994670037243594,0.9994670037243594,NA,0
COM,18550,869595,1.0505990001690475,1.0505990001690475,1.0505990001690475,1.0505990001690475,1.0505990001690475,1.0505990001690475,1.0505990001690475,1.0505990001690475,NA,0
COM,18557,869595,1.0675752107343153,1.0675752107343153,1.0675752107343153,1.0675752107343153,1.0675752107343153,1.0675752107343153,1.0675752107343153,1.0675752107343153,NA,0
COM,18564,869595,1.0745316407451555,1.0745316407451555,1.0745316407451555,1.0745316407451555,1.0745316407451555,1.0745316407451555,1.0745316407451555,1.0745316407451555,NA,0
COM,18571,869595,1.1415981082761266,1.1415981082761266,1.1415981082761266,1.1415981082761266,1.1415981082761266,1.1415981082761266,1.1415981082761266,1.1415981082761266,NA,0
COM,18578,869595,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,NA,0
COM,18585,869595,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,1.1377197452080106,NA,0
COM,18592,869595,1.1408103436701325,1.1408103436701325,1.1408103436701325,1.1408103436701325,1.1408103436701325,1.1408103436701325,1.1408103436701325,1.1408103436701325,NA,0
COM,18599,869595,1.1291398857973751,1.1291398857973751,1.1291398857973751,1.1291398857973751,1.1291398857973751,1.1291398857973751,1.1291398857973751,1.1291398857973751,NA,0
COM,18606,869595,1.0901406214040172,1.0901406214040172,1.0901406214040172,1.0901406214040172,1.0901406214040172,1.0901406214040172,1.0901406214040172,1.0901406214040172,NA,0
COM,18613,869595,1.1165798283963888,1.1165798283963888,1.1165798283963888,1.1165798283963888,1.1165798283963888,1.1165798283963888,1.1165798283963888,1.1165798283963888,NA,0
COM,18620,869595,1.2876468350324979,1.2876468350324979,1.2876468350324979,1.2876468350324979,1.2876468350324979,1.2876468350324979,1.2876468350324979,1.2876468350324979,NA,0
